sender,timestamp,tokenized_message
MerttEka,2024-09-18 08:21:28+00:00,"['የፀጉ', 'የፂ', 'ጪያ', 'ዶ', 'ጅ', 'የ', 'ከ', 'ዓ', 'ጅ', 'ደጎ', 'ከ', 'ደ', 'ይጠ', 'ዋወጫ', 'ጥ', 'ያው', 'የው', 'የው', 'ክ', 'የ', 'ፀጉ', 'ጭጭ', 'አድጎ', 'ይጣ', 'ፅ', 'ያወጣ', 'ፀጉ', 'ይዘው', 'ጠ', 'የያኮ', 'የ', 'ጠ', 'ያ', 'ክ', 'ያው', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-18 08:13:29+00:00,"['ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-18 08:11:24+00:00,[]
MerttEka,2024-09-18 08:11:24+00:00,[]
MerttEka,2024-09-18 08:11:24+00:00,"['የፃ', 'ግ', 'ያ', 'ጪያ', 'ይ', 'የጠ', 'ግ', 'ፈጥዊ', 'ጣዕ', 'ጥ', 'ገ', 'እደያዘ', 'እ', 'ያ', 'ያ', 'ግ', 'ደግ', 'አድው', 'ይፈጭ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-18 07:15:38+00:00,"['ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-18 07:11:40+00:00,"['ጥ', 'ኬ', 'ገድ', 'ክ', 'የ', 'የ', 'እ', 'ክ', 'ጁ', 'ዘጋጀ', 'ጥ', 'አገግ', 'የ', 'ጆዎ', 'ፈጣ', 'ጁ', 'ዘጋጀ', 'የይዙ', 'ጆጎ', 'እደጠጫ', 'ኮዳ', 'ያገግ', 'ያዘጋጁ', 'ጁ', 'የ', 'ው', 'ጎጨ', 'ይ', 'የያየ', 'አጭ', 'ያው', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-18 07:11:40+00:00,[]
MerttEka,2024-09-18 07:11:39+00:00,[]
MerttEka,2024-09-17 14:44:43+00:00,"['የ', 'ዕ', 'ዕ', 'እ', 'የው', 'ኮዳ', 'ኪያ', 'ካ', 'ግ', 'አያይ', 'አድ', 'ደ', 'የያዘ', 'የ', 'አጭ', 'አ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-17 14:44:32+00:00,"['የ', 'ዕ', 'ዕ', 'እ', 'የው', 'ኮዳ', 'ኪያ', 'ካ', 'ግ', 'አያይ', 'አድ', 'ደ', 'የያዘ', 'የ', 'አጭ', 'አ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-17 13:22:08+00:00,"['ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-17 13:21:36+00:00,"['ውዎ', 'የያፈጥ', 'ወድ', 'የ', 'ጂ', 'ድ', 'ያፈግዎ', 'ዎ', 'ው', 'አካዎ', 'ያፈጥ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-17 04:19:58+00:00,[]
MerttEka,2024-09-17 04:19:58+00:00,[]
MerttEka,2024-09-17 04:19:58+00:00,"['የካ', 'ወ', 'ድጋይ', 'ኤክክ', 'የ', 'ያው', 'የጠ', 'ው', 'አድጎ', 'ውዎ', 'የገግ', 'ያ', 'እግ', 'አው', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-16 15:09:18+00:00,[]
MerttEka,2024-09-16 15:09:18+00:00,"['ዘዊ', 'የ', 'ጥ', 'የገጣጠ', 'የ', 'ከጠካ', 'ክ', 'ከ', 'የ', 'ከ', 'ጥድ', 'ጫዎ', 'ያጡ', 'የጆ', 'የአዋ', 'ጥ', 'ጭ', 'ኪ', 'ው', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-16 15:09:18+00:00,[]
MerttEka,2024-09-16 05:02:57+00:00,"['ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-16 05:02:09+00:00,[]
MerttEka,2024-09-16 05:02:09+00:00,[]
MerttEka,2024-09-16 05:02:08+00:00,"['የጅ', 'ጫ', 'እከ', 'ኪ', 'ድ', 'ዕ', 'የከ', 'ወ', 'ገጠ', 'የይፈግ', 'ከ', 'እከ', 'ድ', 'የጠጥ', 'ከአ', 'ጆ', 'እከ', 'ጆ', 'የ', 'ጨ', 'አውክ', 'የ', 'ጠያ', 'ውደዎ', 'እ', 'ኦ', 'ድጃዎ', 'ጥ', 'የያ', 'ጥ', 'ያ', 'የ', 'ጠካ', 'ጎዎ', 'ጎ', 'ያ', 'ያው', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-14 19:27:45+00:00,[]
MerttEka,2024-09-14 19:27:45+00:00,[]
MerttEka,2024-09-14 19:27:44+00:00,"['የ', 'ጫ', 'ጫ', 'ወ', 'የ', 'ጠካ', 'ጅ', 'ጊዜ', 'የገገ', 'ጥድ', 'ጫዎ', 'የያጡ', 'ያው', 'ደጃ', 'ደጃዎ', 'የ', 'ው', 'የገጣጥ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-14 12:37:02+00:00,"['የዳ', 'ጋገያ', 'ወ', 'እዳይዝ', 'የ', 'ዎ', 'ውጡ', 'ጥ', 'አይክ', 'የይክ', 'የይጫጫ', 'ክ', 'የገጠ', 'ይ', 'የጠ', 'የያ', 'ዳ', 'ኬክ', 'አ', 'ወዘ', 'የግ', 'ዝግጅ', 'የፈግ', 'ከክ', 'የጣ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ']"
MerttEka,2024-09-13 16:32:07+00:00,"['ኦጅ', 'ዝ', 'የ', 'ጠ', 'አ', 'ኪ', 'ው', 'የገ', 'ጌጥ', 'ኩ', 'ኩ', 'ዝዛው', 'ዝዛ', 'አድጎ', 'ጅ', 'ዓ', 'ያያ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ይ', 'ጭው', 'ይኩ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-13 16:31:28+00:00,"['ኦጅ', 'ዝ', 'የ', 'ጠ', 'አ', 'ኪ', 'ው', 'የገ', 'ጌጥ', 'ኩ', 'ኩ', 'ዝዛው', 'ዝዛ', 'አድጎ', 'ጅ', 'ዓ', 'ያያ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ይ', 'ጭው', 'ይኩ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-12 16:12:31+00:00,"['የፈ', 'ጠጦ', 'ያ', 'አድ', 'ኪ', 'ጆግ', 'ጠ', 'ጠጫዎ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-12 15:33:36+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-12 15:32:57+00:00,"['የእግ', 'ያ', 'የጠ', 'ጤ', 'እ', 'የጉጫ', 'እ', 'የጀ', 'ዲክ', 'የከከ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-12 14:28:36+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-12 14:27:20+00:00,[]
MerttEka,2024-09-12 14:27:20+00:00,[]
MerttEka,2024-09-12 14:27:20+00:00,"['የወ', 'ክአ', 'ያ', 'እ', 'ይ', 'ኪያ', 'የፈግ', 'ፅዳ', 'ጅ', 'የ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-11 19:15:17+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-11 19:14:07+00:00,[]
MerttEka,2024-09-11 19:14:07+00:00,[]
MerttEka,2024-09-11 19:14:07+00:00,"['አይ', 'አገግ', 'የጥ', 'አ', 'ጥ', 'ያ', 'ያካ', 'ጋ', 'እ', 'ኩ', 'አድ', 'ይፈጫ', 'ይ', 'የጠ', 'ጉ', 'ኦጅ', 'ዕ', 'የይዝ', 'የ', 'አ', 'ጭ', 'ጋ', 'ኩ', 'ጪያ', 'ኪያ', 'እ', 'ያ', 'ኩያዎ', 'አ', 'ውዝ', 'ያው', 'ኬ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-11 03:55:51+00:00,"['እጣጣ', 'እኳ', 'አዲ', 'አ', 'አደ', 'አዲ', 'አ', 'ገ', 'የገ', 'የፅግ', 'ያድግ', 'እ', 'የ', 'ይ', 'ካ', 'አዲ', 'አ']"
MerttEka,2024-09-11 03:52:01+00:00,[]
MerttEka,2024-09-10 11:36:33+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-10 11:36:07+00:00,[]
MerttEka,2024-09-10 11:36:07+00:00,[]
MerttEka,2024-09-10 11:36:07+00:00,"['የኤክክ', 'ድ', 'ክዳ', 'ግጥ', 'የዘጋ', 'እዳይከፈ', 'ያ', 'ያው', 'የይዝ', 'ክ', 'ድ', 'ያፈግዎ', 'ወጣወጥ', 'ጥ', 'ጥኬክ', 'ዳ', 'አክ', 'ያ', 'ያው', 'የያ', 'ይ', 'የጠ', 'ፈጣ', 'የይ', 'ጣጠያ', 'ያው', 'የካ', 'ጪያ', 'ክያ', 'እዲ', 'የከ', 'ጭዎ', 'የካ', 'አ', 'ጨ', 'እ', 'የዱ', 'የ', 'ወ', 'የካ', 'ጥ', 'ዕ', 'እዳያጥዎ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-10 05:23:50+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-10 05:22:13+00:00,"['ኦጅ', 'ዕ', 'ካ', 'ደ', 'የገዙ', 'የወደዱ', 'ዕ', 'የኩ', 'የጋ', 'ጨጓ', 'ጪያ', 'የጠው', 'ገ', 'ከዶ', 'አድ', 'የፈጭ', 'አጀ', 'አ', 'ጠ', 'ጭ', 'ጠ', 'ካካ', 'ጪያ', 'የካ', 'ጥ', 'ዘዣ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-09 14:26:12+00:00,"['ጤ', 'የ', 'ጠጡ', 'ድያ', 'የክ', 'ጤ', 'ደግው', 'ደጋግው', 'የጠ', 'እ', 'ጎ', 'አጭ', 'አዱ', 'እ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-09 05:55:30+00:00,"['የይዝጉ', 'ኳ', 'ካ', 'ኪያዎ', 'የ', 'ኪያዎ', 'የይ', 'ኪያዎ', 'የኬክ', 'ካዎ', 'የ', 'ኪያዎ', 'የ', 'ካዎ', 'የክ', 'ኪያዎ', 'አካው', 'ውድ', 'ይ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-08 18:20:07+00:00,"['የጥ', 'የይዝግ', 'ወጥ', 'ከ', 'የይዝግ', 'የ', 'አያያዝ', 'ፅዳ', 'እ', 'ድ', 'ጣ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-08 15:54:46+00:00,[]
MerttEka,2024-09-08 15:54:45+00:00,[]
MerttEka,2024-09-08 15:54:45+00:00,"['የወይ', 'የ', 'እ', 'ፈ', 'ጠጦ', 'ያ', 'ጠጫ', 'ጠጫዎ', 'እ', 'አድ', 'ጆግ', 'ወ', 'ው', 'ያ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-08 15:48:14+00:00,"['ኦጅ', 'ክ', 'ድ', 'ፈፅ', 'የይዝ', 'ወ', 'ድ', 'ያው', 'ድ', 'አድ', 'ክደ', 'ጥ', 'አድ', 'ያው', 'የዛ', 'ጋገያ', 'ጥ', 'አድ', 'የይዝ', 'ው', 'ያ', 'ድ', 'የያዬ', 'ከ', 'የ', 'ጭዎ', 'ጠያ', 'ጅ', 'አድ', 'ጥ', 'ያካ', 'ው', 'ገ', 'ይ', 'ይጣዳ', 'ያ', 'የ', 'ው', 'ድ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ክገ', 'ደ', 'የፈጉ', 'ዕ', 'ዕክ', 'እክዎ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-08 15:18:56+00:00,[]
MerttEka,2024-09-08 15:18:56+00:00,[]
MerttEka,2024-09-08 15:18:55+00:00,"['የይዙ', 'የያ', 'ድ', 'ግ', 'የጡ', 'ድ', 'እ', 'ያው', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-08 08:37:25+00:00,"['የ', 'የ', 'እ', 'ዱ', 'ጥጥ', 'ጫ', 'ዕ', 'ያየ', 'ጠ', 'ከ', 'ፃ', 'የ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-07 18:44:36+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-07 18:43:24+00:00,[]
MerttEka,2024-09-07 18:43:24+00:00,[]
MerttEka,2024-09-07 18:43:24+00:00,"['የዶ', 'ያ', 'ያ', 'ዶ', 'ይ', 'ከከ', 'የ', 'ጥው', 'ኪ', 'ያ', 'ከገ', 'ኪዎ', 'ይ', 'ው', 'ይደው', 'እዎ', 'ከ', 'እከ', 'ከው', 'ካ', 'እካ', 'ዘዝ', 'ዘዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-07 14:46:27+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-09-07 14:42:19+00:00,[]
MerttEka,2024-09-07 14:42:19+00:00,[]
